fetched_at,phrase,region_name,region_id,region_type,device,kind,rank,nested_phrase,count,total_count
2026-09-23,овсянников косметика,Тульская область,10832,control,DEVICE_ALL,association,7,эксфолиант что это такое,5,8
2026-09-23,овсянников косметика,Тульская область,10832,control,DEVICE_ALL,association,8,машнит косметикс,2,8
2026-09-23,овсянников косметика,Тульская область,10832,control,DEVICE_ALL,association,9,средства для ухода за лицом,138,8
2026-09-23,овсянников косметика,Тульская область,10832,control,DEVICE_ALL,association,10,косметические средства,282,8
2026-09-23,овсянников косметика,Тульская область,10832,control,DEVICE_ALL,association,11,тональное средство,128,8
2026-09-23,овсянников косметика,Тульская область,10832,control,DEVICE_ALL,association,12,что такое лосьон для лица,2,8
2026-09-23,овсянников косметика,Тульская область,10832,control,DEVICE_ALL,association,13,косметическая основа,1,8
2026-09-23,овсянников косметика,Тюменская область,11176,campaign,DEVICE_ALL,nested,1,овсянников косметика,20,20
2026-09-23,овсянников косметика,Тюменская область,11176,campaign,DEVICE_ALL,nested,2,овсянников косметика пробники,4,20
2026-09-23,овсянников косметика,Тюменская область,11176,campaign,DEVICE_ALL,nested,3,овсянников косметика официальный,1,20
2026-09-23,овсянников косметика,Тюменская область,11176,campaign,DEVICE_ALL,nested,4,овсянников косметика официальный сайт,1,20
2026-09-23,овсянников косметика,Тюменская область,11176,campaign,DEVICE_ALL,nested,5,овсянников косметика отзывы,1,20
2026-09-23,овсянников косметика,Волгоградская область,10950,campaign,DEVICE_ALL,nested,1,овсянников косметика,82,82
2026-09-23,овсянников косметика,Волгоградская область,10950,campaign,DEVICE_ALL,nested,2,овсянников косметика официальный,18,82
2026-09-23,овсянников косметика,Волгоградская область,10950,campaign,DEVICE_ALL,nested,3,овсянников косметика официальный сайт,17,82
2026-09-23,овсянников косметика,Волгоградская область,10950,campaign,DEVICE_ALL,nested,4,овсянников косметика пробники,5,82
2026-09-23,овсянников косметика,Волгоградская область,10950,campaign,DEVICE_ALL,nested,5,овсянников косметика где производят,4,82
2026-09-23,овсянников косметика,Волгоградская область,10950,campaign,DEVICE_ALL,nested,6,овсянников косметика и парфюмерия,3,82
2026-09-23,овсянников косметика,Волгоградская область,10950,campaign,DEVICE_ALL,nested,7,овсянников косметика отзывы,2,82
2026-09-23,овсянников косметика,Волгоградская область,10950,campaign,DEVICE_ALL,nested,8,овсянников косметика бесплатно,1,82
2026-09-23,овсянников косметика,Волгоградская область,10950,campaign,DEVICE_ALL,nested,9,овсянников косметика и парфюмерия официальный,1,82
2026-09-23,овсянников косметика,Волгоградская область,10950,campaign,DEVICE_ALL,nested,10,овсянников косметика и парфюмерия официальный сайт,1,82
2026-09-23,овсянников косметика,Воронежская область,10672,campaign,DEVICE_ALL,nested,1,овсянников косметика,123,123
2026-09-23,овсянников косметика,Воронежская область,10672,campaign,DEVICE_ALL,nested,2,овсянников косметика и парфюмерия,20,123
2026-09-23,овсянников косметика,Воронежская область,10672,campaign,DEVICE_ALL,nested,3,российская косметика овсянников,16,123
2026-09-23,овсянников косметика,Воронежская область,10672,campaign,DEVICE_ALL,nested,4,овсянников косметика официальный,10,123
2026-09-23,овсянников косметика,Воронежская область,10672,campaign,DEVICE_ALL,nested,5,овсянников косметика бесплатно,6,123
2026-09-23,овсянников косметика,Воронежская область,10672,campaign,DEVICE_ALL,nested,6,косметика для бизнеса овсянников,6,123
2026-09-23,овсянников косметика,Воронежская область,10672,campaign,DEVICE_ALL,nested,7,овсянников косметика официальный сайт,5,123
2026-09-23,овсянников косметика,Воронежская область,10672,campaign,DEVICE_ALL,nested,8,овсянников бренд косметики,2,123
2026-09-23,овсянников косметика,Воронежская область,10672,campaign,DEVICE_ALL,nested,9,овсянников косметика пробники,2,123
2026-09-23,овсянников косметика,Воронежская область,10672,campaign,DEVICE_ALL,nested,10,овсянников косметика и парфюмерия официальный,1,123
2026-09-23,овсянников косметика,Воронежская область,10672,campaign,DEVICE_ALL,nested,11,овсянников косметика и парфюмерия официальный сайт,1,123
2026-09-23,овсянников косметика,Республика Мордовия,11117,campaign,DEVICE_ALL,nested,1,овсянников косметика,16,16
2026-09-23,овсянников косметика,Республика Мордовия,11117,campaign,DEVICE_ALL,nested,2,овсянников косметика официальный,1,16
2026-09-23,овсянников косметика,Республика Мордовия,11117,campaign,DEVICE_ALL,nested,3,овсянников косметика официальный сайт,1,16
2026-09-23,овсянников косметика,Орловская область,10772,campaign,DEVICE_ALL,nested,1,овсянников косметика,7,7
2026-09-23,овсянников косметика,Орловская область,10772,campaign,DEVICE_ALL,nested,2,овсянников бренд косметики,4,7
2026-09-23,овсянников косметика,Рязанская область,10776,campaign,DEVICE_ALL,nested,1,овсянников косметика,18,18
2026-09-23,овсянников косметика,Рязанская область,10776,campaign,DEVICE_ALL,nested,2,овсянников косметика и парфюмерия,2,18
2026-09-23,овсянников косметика,Рязанская область,10776,campaign,DEVICE_ALL,nested,3,овсянников бренд косметики,2,18
2026-09-23,овсянников косметика,Рязанская область,10776,campaign,DEVICE_ALL,nested,4,овсянников косметика официальный,2,18
2026-09-23,овсянников косметика,Рязанская область,10776,campaign,DEVICE_ALL,nested,5,овсянников косметика официальный сайт,2,18
2026-09-23,овсянников косметика,Ярославская область,10841,campaign,DEVICE_ALL,nested,1,овсянников косметика,90,90
2026-09-23,овсянников косметика,Ярославская область,10841,campaign,DEVICE_ALL,nested,2,овсянников косметика официальный,19,90
2026-09-23,овсянников косметика,Ярославская область,10841,campaign,DEVICE_ALL,nested,3,овсянников косметика официальный сайт,18,90
2026-09-23,овсянников косметика,Ярославская область,10841,campaign,DEVICE_ALL,nested,4,овсянников косметика и парфюмерия,6,90
2026-09-23,овсянников косметика,Ярославская область,10841,campaign,DEVICE_ALL,nested,5,овсянников косметика бесплатно,5,90
2026-09-23,овсянников косметика,Ярославская область,10841,campaign,DEVICE_ALL,nested,6,овсянников косметика и парфюмерия официальный,3,90
2026-09-23,овсянников косметика,Ярославская область,10841,campaign,DEVICE_ALL,nested,7,овсянников косметика и парфюмерия официальный сайт,3,90
2026-09-23,овсянников косметика,Ярославская область,10841,campaign,DEVICE_ALL,nested,8,овсянников бренд косметики,3,90
2026-09-23,овсянников косметика,Ярославская область,10841,campaign,DEVICE_ALL,nested,9,российская косметика овсянников,3,90
2026-09-23,овсянников косметика,Ярославская область,10841,campaign,DEVICE_ALL,nested,10,косметика для бизнеса овсянников,2,90
2026-09-23,овсянников косметика,Костромская область,10699,campaign,DEVICE_ALL,nested,1,овсянников косметика,50,50
2026-09-23,овсянников косметика,Костромская область,10699,campaign,DEVICE_ALL,nested,2,овсянников косметика официальный,6,50
2026-09-23,овсянников косметика,Костромская область,10699,campaign,DEVICE_ALL,nested,3,овсянников косметика официальный сайт,5,50
2026-09-23,овсянников косметика,Костромская область,10699,campaign,DEVICE_ALL,nested,4,овсянников косметика отзывы,4,50
2026-09-23,овсянников косметика,Костромская область,10699,campaign,DEVICE_ALL,nested,5,овсянников косметика и парфюмерия,2,50
2026-09-23,овсянников косметика,Костромская область,10699,campaign,DEVICE_ALL,nested,6,овсянников косметика и парфюмерия официальный,2,50
2026-09-23,овсянников косметика,Костромская область,10699,campaign,DEVICE_ALL,nested,7,овсянников косметика и парфюмерия официальный сайт,2,50
2026-09-23,овсянников косметика,Костромская область,10699,campaign,DEVICE_ALL,nested,8,овсянников косметика бесплатно,2,50
2026-09-23,овсянников косметика,Костромская область,10699,campaign,DEVICE_ALL,nested,9,косметика для бизнеса овсянников,1,50
2026-09-23,овсянников косметика,Костромская область,10699,campaign,DEVICE_ALL,nested,10,российская косметика овсянников,1,50
2026-09-23,овсянников косметика,Костромская область,10699,campaign,DEVICE_ALL,nested,11,овсянников бренд косметики,1,50
2026-09-23,овсянников косметика,Липецкая область,10712,campaign,DEVICE_ALL,nested,1,овсянников косметика,3,3
2026-09-23,овсянников косметика,Липецкая область,10712,campaign,DEVICE_ALL,nested,2,овсянников косметика где производят,1,3
2026-09-23,овсянников косметика,Республика Башкортостан,11111,campaign,DEVICE_ALL,nested,1,овсянников косметика,15,15
2026-09-23,овсянников косметика,Республика Башкортостан,11111,campaign,DEVICE_ALL,nested,2,овсянников косметика бесплатно,4,15
2026-09-23,овсянников косметика,Республика Башкортостан,11111,campaign,DEVICE_ALL,nested,3,овсянников косметика пробники,4,15
2026-09-23,овсянников косметика,Республика Башкортостан,11111,campaign,DEVICE_ALL,nested,4,овсянников косметика официальный,1,15
2026-09-23,овсянников косметика,Республика Башкортостан,11111,campaign,DEVICE_ALL,nested,5,овсянников косметика официальный сайт,1,15
2026-09-23,овсянников косметика,Новосибирская область,11316,campaign,DEVICE_ALL,nested,1,овсянников косметика,61,61
2026-09-23,овсянников косметика,Новосибирская область,11316,campaign,DEVICE_ALL,nested,2,овсянников косметика бесплатно,8,61
2026-09-23,овсянников косметика,Новосибирская область,11316,campaign,DEVICE_ALL,nested,3,овсянников косметика официальный,7,61
2026-09-23,овсянников косметика,Новосибирская область,11316,campaign,DEVICE_ALL,nested,4,овсянников косметика официальный сайт,6,61
2026-09-23,овсянников косметика,Новосибирская область,11316,campaign,DEVICE_ALL,nested,5,овсянников косметика и парфюмерия,6,61
2026-09-23,овсянников косметика,Новосибирская область,11316,campaign,DEVICE_ALL,nested,6,овсянников косметика пробники,6,61
2026-09-23,овсянников косметика,Новосибирская область,11316,campaign,DEVICE_ALL,nested,7,овсянников косметика и парфюмерия официальный,1,61
2026-09-23,овсянников косметика,Новосибирская область,11316,campaign,DEVICE_ALL,nested,8,овсянников косметика и парфюмерия официальный сайт,1,61
2026-09-23,овсянников косметика,Новосибирская область,11316,campaign,DEVICE_ALL,nested,9,российская косметика овсянников,1,61
2026-09-23,овсянников косметика,Саратовская область,11146,campaign,DEVICE_ALL,nested,1,овсянников косметика,50,50
2026-09-23,овсянников косметика,Саратовская область,11146,campaign,DEVICE_ALL,nested,2,овсянников косметика официальный,9,50
2026-09-23,овсянников косметика,Саратовская область,11146,campaign,DEVICE_ALL,nested,3,овсянников косметика официальный сайт,9,50
2026-09-23,овсянников косметика,Саратовская область,11146,campaign,DEVICE_ALL,nested,4,овсянников косметика и парфюмерия,2,50
2026-09-23,овсянников косметика,Саратовская область,11146,campaign,DEVICE_ALL,nested,5,овсянников косметика и парфюмерия официальный,2,50
2026-09-23,овсянников косметика,Саратовская область,11146,campaign,DEVICE_ALL,nested,6,овсянников косметика и парфюмерия официальный сайт,2,50
2026-09-23,овсянников косметика,Саратовская область,11146,campaign,DEVICE_ALL,nested,7,овсянников косметика бесплатно,1,50
2026-09-23,овсянников косметика,Томская область,11353,campaign,DEVICE_ALL,nested,1,овсянников косметика,14,14
2026-09-23,овсянников косметика,Томская область,11353,campaign,DEVICE_ALL,nested,2,овсянников косметика официальный,1,14
2026-09-23,овсянников косметика,Томская область,11353,campaign,DEVICE_ALL,nested,3,овсянников косметика официальный сайт,1,14
2026-09-23,овсянников косметика,Вологодская область,10853,campaign,DEVICE_ALL,nested,1,овсянников косметика,9,9
2026-09-23,овсянников косметика,Вологодская область,10853,campaign,DEVICE_ALL,nested,2,овсянников косметика официальный,2,9
2026-09-23,овсянников косметика,Вологодская область,10853,campaign,DEVICE_ALL,nested,3,овсянников косметика официальный сайт,2,9
2026-09-23,овсянников косметика,Алтайский край,11235,campaign,DEVICE_ALL,nested,1,овсянников косметика,5,5
2026-09-23,овсянников косметика,Алтайский край,11235,campaign,DEVICE_ALL,nested,2,овсянников бренд косметики,1,5
2026-09-23,овсянников косметика,Ивановская область,10687,campaign,DEVICE_ALL,nested,1,овсянников косметика,18,18
2026-09-23,овсянников косметика,Ивановская область,10687,campaign,DEVICE_ALL,nested,2,овсянников косметика отзывы,2,18
2026-09-23,овсянников косметика,Ивановская область,10687,campaign,DEVICE_ALL,nested,3,овсянников косметика и парфюмерия,1,18
2026-09-23,овсянников косметика,Ивановская область,10687,campaign,DEVICE_ALL,nested,4,овсянников косметика официальный,1,18
2026-09-23,овсянников косметика,Ивановская область,10687,campaign,DEVICE_ALL,nested,5,овсянников косметика официальный сайт,1,18
2026-09-23,овсянников косметика,Омская область,11318,campaign,DEVICE_ALL,nested,1,овсянников косметика,3,3
2026-09-23,овсянников косметика,Омская область,11318,campaign,DEVICE_ALL,nested,2,овсянников косметика официальный,1,3
2026-09-23,овсянников косметика,Омская область,11318,campaign,DEVICE_ALL,nested,3,овсянников косметика официальный сайт,1,3
2026-09-23,овсянников косметика,Астраханская область,10946,control,DEVICE_ALL,nested,1,овсянников косметика,2,2
2026-09-23,овсянников косметика,Пензенская область,11095,control,DEVICE_ALL,nested,1,овсянников косметика,2,2
2026-09-23,овсянников косметика,Ростовская область,11029,control,DEVICE_ALL,nested,1,овсянников косметика,19,19
2026-09-23,овсянников косметика,Ростовская область,11029,control,DEVICE_ALL,nested,2,российская косметика овсянников,1,19
2026-09-23,овсянников косметика,Ростовская область,11029,control,DEVICE_ALL,nested,3,овсянников парфюмированная косметика,1,19
2026-09-23,овсянников косметика,Тульская область,10832,control,DEVICE_ALL,nested,1,овсянников косметика,8,8
2026-09-23,овсянников косметика,Тульская область,10832,control,DEVICE_ALL,nested,2,овсянников косметика официальный,2,8
2026-09-23,овсянников косметика,Тульская область,10832,control,DEVICE_ALL,nested,3,овсянников косметика официальный сайт,2,8
2026-09-23,овсянников косметика,Тульская область,10832,control,DEVICE_ALL,nested,4,империя косметики овсянников,1,8
2026-09-23,овсянников купить,Тюменская область,11176,campaign,DEVICE_ALL,association,1,приобрести как пишется,90,4
2026-09-23,овсянников купить,Тюменская область,11176,campaign,DEVICE_ALL,association,2,купля продажа,13297,4
2026-09-23,овсянников купить,Тюменская область,11176,campaign,DEVICE_ALL,association,3,изт маркет,29,4
2026-09-23,овсянников купить,Тюменская область,11176,campaign,DEVICE_ALL,association,4,b2b продажи это,23,4
2026-09-23,овсянников купить,Тюменская область,11176,campaign,DEVICE_ALL,association,5,я покупаю,1377,4
2026-09-23,овсянников купить,Тюменская область,11176,campaign,DEVICE_ALL,association,6,моя цена,1244,4
2026-09-23,овсянников купить,Тюменская область,11176,campaign,DEVICE_ALL,association,7,b2b продажи что это,18,4
2026-09-23,овсянников купить,Тюменская область,11176,campaign,DEVICE_ALL,association,8,отдел продаж,923,4
2026-09-23,овсянников купить,Тюменская область,11176,campaign,DEVICE_ALL,association,9,наши цены,227,4
2026-09-23,овсянников купить,Тюменская область,11176,campaign,DEVICE_ALL,association,10,ты знаешь себе цену ты бесценна,6,4
2026-09-23,овсянников купить,Тюменская область,11176,campaign,DEVICE_ALL,association,11,мои покупки,202,4
2026-09-23,овсянников купить,Тюменская область,11176,campaign,DEVICE_ALL,association,12,b2c продажи что это,15,4
2026-09-23,овсянников купить,Тюменская область,11176,campaign,DEVICE_ALL,association,13,розничная цена это,34,4
2026-09-23,овсянников купить,Волгоградская область,10950,campaign,DEVICE_ALL,association,1,приобрести как пишется,123,10
2026-09-23,овсянников купить,Волгоградская область,10950,campaign,DEVICE_ALL,association,2,купля продажа,16670,10
2026-09-23,овсянников купить,Волгоградская область,10950,campaign,DEVICE_ALL,association,3,изт маркет,12,10
2026-09-23,овсянников купить,Волгоградская область,10950,campaign,DEVICE_ALL,association,4,b2b продажи это,26,10
2026-09-23,овсянников купить,Волгоградская область,10950,campaign,DEVICE_ALL,association,5,я покупаю,1842,10
2026-09-23,овсянников купить,Волгоградская область,10950,campaign,DEVICE_ALL,association,6,моя цена,2422,10
2026-09-23,овсянников купить,Волгоградская область,10950,campaign,DEVICE_ALL,association,7,b2b продажи что это,23,10
2026-09-23,овсянников купить,Волгоградская область,10950,campaign,DEVICE_ALL,association,8,отдел продаж,1298,10
2026-09-23,овсянников купить,Волгоградская область,10950,campaign,DEVICE_ALL,association,9,наши цены,501,10
2026-09-23,овсянников купить,Волгоградская область,10950,campaign,DEVICE_ALL,association,10,ты знаешь себе цену ты бесценна,6,10
2026-09-23,овсянников купить,Волгоградская область,10950,campaign,DEVICE_ALL,association,11,мои покупки,302,10
2026-09-23,овсянников купить,Волгоградская область,10950,campaign,DEVICE_ALL,association,12,b2c продажи что это,6,10
2026-09-23,овсянников купить,Волгоградская область,10950,campaign,DEVICE_ALL,association,13,розничная цена это,22,10
2026-09-23,овсянников купить,Воронежская область,10672,campaign,DEVICE_ALL,association,1,приобрести как пишется,204,2
2026-09-23,овсянников купить,Воронежская область,10672,campaign,DEVICE_ALL,association,2,купля продажа,18781,2
2026-09-23,овсянников купить,Воронежская область,10672,campaign,DEVICE_ALL,association,3,изт маркет,7,2
2026-09-23,овсянников купить,Воронежская область,10672,campaign,DEVICE_ALL,association,4,b2b продажи это,34,2
2026-09-23,овсянников купить,Воронежская область,10672,campaign,DEVICE_ALL,association,5,я покупаю,2140,2
2026-09-23,овсянников купить,Воронежская область,10672,campaign,DEVICE_ALL,association,6,моя цена,2049,2
2026-09-23,овсянников купить,Воронежская область,10672,campaign,DEVICE_ALL,association,7,b2b продажи что это,28,2
2026-09-23,овсянников купить,Воронежская область,10672,campaign,DEVICE_ALL,association,8,отдел продаж,1763,2
2026-09-23,овсянников купить,Воронежская область,10672,campaign,DEVICE_ALL,association,9,наши цены,309,2
2026-09-23,овсянников купить,Воронежская область,10672,campaign,DEVICE_ALL,association,10,ты знаешь себе цену ты бесценна,7,2
2026-09-23,овсянников купить,Воронежская область,10672,campaign,DEVICE_ALL,association,11,мои покупки,339,2
2026-09-23,овсянников купить,Воронежская область,10672,campaign,DEVICE_ALL,association,12,b2c продажи что это,16,2
2026-09-23,овсянников купить,Воронежская область,10672,campaign,DEVICE_ALL,association,13,розничная цена это,18,2
2026-09-23,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,association,1,приобрести как пишется,54,98
2026-09-23,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,association,2,купля продажа,6664,98
2026-09-23,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,association,3,изт маркет,2,98
2026-09-23,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,association,4,b2b продажи это,9,98
2026-09-23,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,association,5,я покупаю,808,98
2026-09-23,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,association,6,моя цена,742,98
2026-09-23,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,association,7,b2b продажи что это,7,98
2026-09-23,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,association,8,отдел продаж,287,98
2026-09-23,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,association,9,наши цены,121,98
2026-09-23,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,association,10,мои покупки,108,98
2026-09-23,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,association,11,b2c продажи что это,7,98
2026-09-23,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,association,12,розничная цена это,6,98
2026-09-23,овсянников купить,Ярославская область,10841,campaign,DEVICE_ALL,association,1,приобрести как пишется,62,11
2026-09-23,овсянников купить,Ярославская область,10841,campaign,DEVICE_ALL,association,2,купля продажа,12031,11
2026-09-23,овсянников купить,Ярославская область,10841,campaign,DEVICE_ALL,association,3,изт маркет,4,11
2026-09-23,овсянников купить,Ярославская область,10841,campaign,DEVICE_ALL,association,4,b2b продажи это,20,11
2026-09-23,овсянников купить,Ярославская область,10841,campaign,DEVICE_ALL,association,5,я покупаю,1038,11
2026-09-23,овсянников купить,Ярославская область,10841,campaign,DEVICE_ALL,association,6,моя цена,1333,11
2026-09-23,овсянников купить,Ярославская область,10841,campaign,DEVICE_ALL,association,7,b2b продажи что это,15,11
2026-09-23,овсянников купить,Ярославская область,10841,campaign,DEVICE_ALL,association,8,отдел продаж,878,11
2026-09-23,овсянников купить,Ярославская область,10841,campaign,DEVICE_ALL,association,9,какие монеты ценятся сейчас и их цена,10,11
2026-09-23,овсянников купить,Ярославская область,10841,campaign,DEVICE_ALL,association,10,наши цены,226,11
2026-09-23,овсянников купить,Ярославская область,10841,campaign,DEVICE_ALL,association,11,мсг37 рф прайс листы,1,11
2026-09-23,овсянников купить,Ярославская область,10841,campaign,DEVICE_ALL,association,12,ты знаешь себе цену ты бесценна,5,11
2026-09-23,овсянников купить,Ярославская область,10841,campaign,DEVICE_ALL,association,13,мои покупки,248,11
2026-09-23,овсянников купить,Ярославская область,10841,campaign,DEVICE_ALL,association,14,b2c продажи что это,4,11
2026-09-23,овсянников купить,Ярославская область,10841,campaign,DEVICE_ALL,association,15,розничная цена это,12,11
2026-09-23,овсянников купить,Костромская область,10699,campaign,DEVICE_ALL,association,1,приобрести как пишется,29,29
2026-09-23,овсянников купить,Костромская область,10699,campaign,DEVICE_ALL,association,2,купля продажа,5614,29
2026-09-23,овсянников купить,Костромская область,10699,campaign,DEVICE_ALL,association,3,изт маркет,1,29
2026-09-23,овсянников купить,Костромская область,10699,campaign,DEVICE_ALL,association,4,b2b продажи это,10,29
2026-09-23,овсянников купить,Костромская область,10699,campaign,DEVICE_ALL,association,5,я покупаю,431,29
2026-09-23,овсянников купить,Костромская область,10699,campaign,DEVICE_ALL,association,6,моя цена,320,29
2026-09-23,овсянников купить,Костромская область,10699,campaign,DEVICE_ALL,association,7,b2b продажи что это,7,29
2026-09-23,овсянников купить,Костромская область,10699,campaign,DEVICE_ALL,association,8,отдел продаж,269,29
2026-09-23,овсянников купить,Костромская область,10699,campaign,DEVICE_ALL,association,9,какие монеты ценятся сейчас и их цена,3,29
2026-09-23,овсянников купить,Костромская область,10699,campaign,DEVICE_ALL,association,10,наши цены,143,29
2026-09-23,овсянников купить,Костромская область,10699,campaign,DEVICE_ALL,association,11,мсг37 рф прайс листы,3,29
2026-09-23,овсянников купить,Костромская область,10699,campaign,DEVICE_ALL,association,12,мои покупки,108,29
2026-09-23,овсянников купить,Костромская область,10699,campaign,DEVICE_ALL,association,13,b2c продажи что это,2,29
2026-09-23,овсянников купить,Костромская область,10699,campaign,DEVICE_ALL,association,14,розничная цена это,1,29
2026-09-23,овсянников купить,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,1,приобрести как пишется,213,15
2026-09-23,овсянников купить,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,2,купля продажа,26863,15
2026-09-23,овсянников купить,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,3,изт маркет,28,15
2026-09-23,овсянников купить,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,4,b2b продажи это,58,15
2026-09-23,овсянников купить,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,5,я покупаю,2687,15
2026-09-23,овсянников купить,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,6,моя цена,2421,15
2026-09-23,овсянников купить,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,7,b2b продажи что это,37,15
2026-09-23,овсянников купить,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,8,отдел продаж,2178,15
2026-09-23,овсянников купить,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,9,какие монеты ценятся сейчас и их цена,32,15
2026-09-23,овсянников купить,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,10,наши цены,471,15
2026-09-23,овсянников купить,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,11,ты знаешь себе цену ты бесценна,9,15
2026-09-23,овсянников купить,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,12,мои покупки,731,15
2026-09-23,овсянников купить,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,13,b2c продажи что это,15,15
2026-09-23,овсянников купить,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,14,розничная цена это,41,15
2026-09-23,овсянников купить,Новосибирская область,11316,campaign,DEVICE_ALL,association,1,приобрести как пишется,203,15
2026-09-23,овсянников купить,Новосибирская область,11316,campaign,DEVICE_ALL,association,2,купля продажа,25675,15
2026-09-23,овсянников купить,Новосибирская область,11316,campaign,DEVICE_ALL,association,3,изт маркет,29,15
2026-09-23,овсянников купить,Новосибирская область,11316,campaign,DEVICE_ALL,association,4,b2b продажи это,82,15
2026-09-23,овсянников купить,Новосибирская область,11316,campaign,DEVICE_ALL,association,5,я покупаю,2434,15
2026-09-23,овсянников купить,Новосибирская область,11316,campaign,DEVICE_ALL,association,6,моя цена,2234,15
2026-09-23,овсянников купить,Новосибирская область,11316,campaign,DEVICE_ALL,association,7,b2b продажи что это,52,15
2026-09-23,овсянников купить,Новосибирская область,11316,campaign,DEVICE_ALL,association,8,отдел продаж,2254,15
2026-09-23,овсянников купить,Новосибирская область,11316,campaign,DEVICE_ALL,association,9,наши цены,349,15
2026-09-23,овсянников купить,Новосибирская область,11316,campaign,DEVICE_ALL,association,10,ты знаешь себе цену ты бесценна,15,15
2026-09-23,овсянников купить,Новосибирская область,11316,campaign,DEVICE_ALL,association,11,мои покупки,410,15
2026-09-23,овсянников купить,Новосибирская область,11316,campaign,DEVICE_ALL,association,12,b2c продажи что это,16,15
2026-09-23,овсянников купить,Новосибирская область,11316,campaign,DEVICE_ALL,association,13,розничная цена это,30,15
2026-09-23,овсянников купить,Саратовская область,11146,campaign,DEVICE_ALL,association,1,приобрести как пишется,120,10
2026-09-23,овсянников купить,Саратовская область,11146,campaign,DEVICE_ALL,association,2,купля продажа,17796,10
2026-09-23,овсянников купить,Саратовская область,11146,campaign,DEVICE_ALL,association,3,изт маркет,5,10
2026-09-23,овсянников купить,Саратовская область,11146,campaign,DEVICE_ALL,association,4,b2b продажи это,35,10
2026-09-23,овсянников купить,Саратовская область,11146,campaign,DEVICE_ALL,association,5,я покупаю,1642,10
2026-09-23,овсянников купить,Саратовская область,11146,campaign,DEVICE_ALL,association,6,моя цена,3045,10
2026-09-23,овсянников купить,Саратовская область,11146,campaign,DEVICE_ALL,association,7,b2b продажи что это,25,10
2026-09-23,овсянников купить,Саратовская область,11146,campaign,DEVICE_ALL,association,8,отдел продаж,987,10
2026-09-23,овсянников купить,Саратовская область,11146,campaign,DEVICE_ALL,association,9,какие монеты ценятся сейчас и их цена,5,10
2026-09-23,овсянников купить,Саратовская область,11146,campaign,DEVICE_ALL,association,10,наши цены,266,10
2026-09-23,овсянников купить,Саратовская область,11146,campaign,DEVICE_ALL,association,11,ты знаешь себе цену ты бесценна,5,10
2026-09-23,овсянников купить,Саратовская область,11146,campaign,DEVICE_ALL,association,12,мои покупки,325,10
2026-09-23,овсянников купить,Саратовская область,11146,campaign,DEVICE_ALL,association,13,b2c продажи что это,10,10
2026-09-23,овсянников купить,Саратовская область,11146,campaign,DEVICE_ALL,association,14,розничная цена это,25,10
2026-09-23,овсянников купить,Томская область,11353,campaign,DEVICE_ALL,association,1,приобрести как пишется,54,1
2026-09-23,овсянников купить,Томская область,11353,campaign,DEVICE_ALL,association,2,купля продажа,7257,1
2026-09-23,овсянников купить,Томская область,11353,campaign,DEVICE_ALL,association,3,изт маркет,4,1
2026-09-23,овсянников купить,Томская область,11353,campaign,DEVICE_ALL,association,4,b2b продажи это,11,1
2026-09-23,овсянников купить,Томская область,11353,campaign,DEVICE_ALL,association,5,я покупаю,648,1
2026-09-23,овсянников купить,Томская область,11353,campaign,DEVICE_ALL,association,6,моя цена,600,1
2026-09-23,овсянников купить,Томская область,11353,campaign,DEVICE_ALL,association,7,b2b продажи что это,10,1
2026-09-23,овсянников купить,Томская область,11353,campaign,DEVICE_ALL,association,8,отдел продаж,452,1
2026-09-23,овсянников купить,Томская область,11353,campaign,DEVICE_ALL,association,9,какие монеты ценятся сейчас и их цена,3,1
2026-09-23,овсянников купить,Томская область,11353,campaign,DEVICE_ALL,association,10,наши цены,83,1
2026-09-23,овсянников купить,Томская область,11353,campaign,DEVICE_ALL,association,11,ты знаешь себе цену ты бесценна,1,1
2026-09-23,овсянников купить,Томская область,11353,campaign,DEVICE_ALL,association,12,мои покупки,139,1
