fetched_at,phrase,region_name,region_id,region_type,device,kind,rank,nested_phrase,count,total_count
2026-09-09,ovsyannikov,Волгоградская область,10950,campaign,DEVICE_ALL,association,1,евгеника,879,1
2026-09-09,ovsyannikov,Волгоградская область,10950,campaign,DEVICE_ALL,association,2,пюник,133,1
2026-09-09,ovsyannikov,Волгоградская область,10950,campaign,DEVICE_ALL,association,3,irynakournikova,13,1
2026-09-09,ovsyannikov,Волгоградская область,10950,campaign,DEVICE_ALL,association,4,sh0tnik,4,1
2026-09-09,ovsyannikov,Волгоградская область,10950,campaign,DEVICE_ALL,association,5,aynikorgg,6,1
2026-09-09,ovsyannikov,Волгоградская область,10950,campaign,DEVICE_ALL,association,6,щаница,10,1
2026-09-09,ovsyannikov,Волгоградская область,10950,campaign,DEVICE_ALL,association,7,факеравтогрупп,3,1
2026-09-09,ovsyannikov,Волгоградская область,10950,campaign,DEVICE_ALL,association,8,анастасян,316,1
2026-09-09,ovsyannikov,Волгоградская область,10950,campaign,DEVICE_ALL,association,9,korobeynikov,5,1
2026-09-09,ovsyannikov,Волгоградская область,10950,campaign,DEVICE_ALL,association,10,жконика,1,1
2026-09-09,ovsyannikov,Волгоградская область,10950,campaign,DEVICE_ALL,association,11,пшенников,34,1
2026-09-09,ovsyannikov,Волгоградская область,10950,campaign,DEVICE_ALL,association,12,яишницу,42,1
2026-09-09,ovsyannikov,Воронежская область,10672,campaign,DEVICE_ALL,association,1,евгеника,834,3
2026-09-09,ovsyannikov,Воронежская область,10672,campaign,DEVICE_ALL,association,2,пюник,97,3
2026-09-09,ovsyannikov,Воронежская область,10672,campaign,DEVICE_ALL,association,3,sh0tnik,14,3
2026-09-09,ovsyannikov,Воронежская область,10672,campaign,DEVICE_ALL,association,4,aynikorgg,8,3
2026-09-09,ovsyannikov,Воронежская область,10672,campaign,DEVICE_ALL,association,5,щаница,14,3
2026-09-09,ovsyannikov,Воронежская область,10672,campaign,DEVICE_ALL,association,6,факеравтогрупп,1,3
2026-09-09,ovsyannikov,Воронежская область,10672,campaign,DEVICE_ALL,association,7,анастасян,221,3
2026-09-09,ovsyannikov,Воронежская область,10672,campaign,DEVICE_ALL,association,8,жконика,3,3
2026-09-09,ovsyannikov,Воронежская область,10672,campaign,DEVICE_ALL,association,9,ashniko,6,3
2026-09-09,ovsyannikov,Воронежская область,10672,campaign,DEVICE_ALL,association,10,пшенников,39,3
2026-09-09,ovsyannikov,Воронежская область,10672,campaign,DEVICE_ALL,association,11,яишницу,35,3
2026-09-09,ovsyannikov,Рязанская область,10776,campaign,DEVICE_ALL,association,1,евгеника,338,2
2026-09-09,ovsyannikov,Рязанская область,10776,campaign,DEVICE_ALL,association,2,пюник,35,2
2026-09-09,ovsyannikov,Рязанская область,10776,campaign,DEVICE_ALL,association,3,irynakournikova,14,2
2026-09-09,ovsyannikov,Рязанская область,10776,campaign,DEVICE_ALL,association,4,sh0tnik,3,2
2026-09-09,ovsyannikov,Рязанская область,10776,campaign,DEVICE_ALL,association,5,щаница,11,2
2026-09-09,ovsyannikov,Рязанская область,10776,campaign,DEVICE_ALL,association,6,анастасян,198,2
2026-09-09,ovsyannikov,Рязанская область,10776,campaign,DEVICE_ALL,association,7,жконика,3,2
2026-09-09,ovsyannikov,Рязанская область,10776,campaign,DEVICE_ALL,association,8,пшенников,2322,2
2026-09-09,ovsyannikov,Рязанская область,10776,campaign,DEVICE_ALL,association,9,яишницу,9,2
2026-09-09,ovsyannikov,Липецкая область,10712,campaign,DEVICE_ALL,association,1,евгеника,393,1
2026-09-09,ovsyannikov,Липецкая область,10712,campaign,DEVICE_ALL,association,2,пюник,14,1
2026-09-09,ovsyannikov,Липецкая область,10712,campaign,DEVICE_ALL,association,3,irynakournikova,8,1
2026-09-09,ovsyannikov,Липецкая область,10712,campaign,DEVICE_ALL,association,4,sh0tnik,7,1
2026-09-09,ovsyannikov,Липецкая область,10712,campaign,DEVICE_ALL,association,5,щаница,3,1
2026-09-09,ovsyannikov,Липецкая область,10712,campaign,DEVICE_ALL,association,6,юмнико,3,1
2026-09-09,ovsyannikov,Липецкая область,10712,campaign,DEVICE_ALL,association,7,анастасян,174,1
2026-09-09,ovsyannikov,Липецкая область,10712,campaign,DEVICE_ALL,association,8,korobeynikov,1,1
2026-09-09,ovsyannikov,Липецкая область,10712,campaign,DEVICE_ALL,association,9,жконика,3,1
2026-09-09,ovsyannikov,Липецкая область,10712,campaign,DEVICE_ALL,association,10,ashniko,1,1
2026-09-09,ovsyannikov,Липецкая область,10712,campaign,DEVICE_ALL,association,11,пшенников,22,1
2026-09-09,ovsyannikov,Липецкая область,10712,campaign,DEVICE_ALL,association,12,яишницу,16,1
2026-09-09,ovsyannikov,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,1,евгеника,694,2
2026-09-09,ovsyannikov,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,2,пюник,84,2
2026-09-09,ovsyannikov,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,3,irynakournikova,5,2
2026-09-09,ovsyannikov,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,4,sh0tnik,11,2
2026-09-09,ovsyannikov,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,5,aynikorgg,1,2
2026-09-09,ovsyannikov,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,6,щаница,1,2
2026-09-09,ovsyannikov,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,7,факеравтогрупп,2,2
2026-09-09,ovsyannikov,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,8,юмнико,2,2
2026-09-09,ovsyannikov,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,9,анастасян,398,2
2026-09-09,ovsyannikov,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,10,korobeynikov,1,2
2026-09-09,ovsyannikov,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,11,жконика,3,2
2026-09-09,ovsyannikov,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,12,пшенников,29,2
2026-09-09,ovsyannikov,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,13,яишницу,26,2
2026-09-09,ovsyannikov,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,14,эуоника,2,2
2026-09-09,ovsyannikov,Новосибирская область,11316,campaign,DEVICE_ALL,association,1,евгеника,1032,1
2026-09-09,ovsyannikov,Новосибирская область,11316,campaign,DEVICE_ALL,association,2,пюник,113,1
2026-09-09,ovsyannikov,Новосибирская область,11316,campaign,DEVICE_ALL,association,3,irynakournikova,25,1
2026-09-09,ovsyannikov,Новосибирская область,11316,campaign,DEVICE_ALL,association,4,sh0tnik,4,1
2026-09-09,ovsyannikov,Новосибирская область,11316,campaign,DEVICE_ALL,association,5,aynikorgg,6,1
2026-09-09,ovsyannikov,Новосибирская область,11316,campaign,DEVICE_ALL,association,6,щаница,7,1
2026-09-09,ovsyannikov,Новосибирская область,11316,campaign,DEVICE_ALL,association,7,юмнико,2,1
2026-09-09,ovsyannikov,Новосибирская область,11316,campaign,DEVICE_ALL,association,8,анастасян,262,1
2026-09-09,ovsyannikov,Новосибирская область,11316,campaign,DEVICE_ALL,association,9,korobeynikov,13,1
2026-09-09,ovsyannikov,Новосибирская область,11316,campaign,DEVICE_ALL,association,10,жконика,3,1
2026-09-09,ovsyannikov,Новосибирская область,11316,campaign,DEVICE_ALL,association,11,ashniko,5,1
2026-09-09,ovsyannikov,Новосибирская область,11316,campaign,DEVICE_ALL,association,12,пшенников,67,1
2026-09-09,ovsyannikov,Новосибирская область,11316,campaign,DEVICE_ALL,association,13,яишницу,36,1
2026-09-09,ovsyannikov,Новосибирская область,11316,campaign,DEVICE_ALL,association,14,эуоника,6,1
2026-09-09,ovsyannikov,Новосибирская область,11316,campaign,DEVICE_ALL,association,15,4ere4nik,8,1
2026-09-09,ovsyannikov,Кемеровская область,11282,control,DEVICE_ALL,association,1,евгеника,1062,1
2026-09-09,ovsyannikov,Кемеровская область,11282,control,DEVICE_ALL,association,2,пюник,49,1
2026-09-09,ovsyannikov,Кемеровская область,11282,control,DEVICE_ALL,association,3,irynakournikova,2,1
2026-09-09,ovsyannikov,Кемеровская область,11282,control,DEVICE_ALL,association,4,sh0tnik,2,1
2026-09-09,ovsyannikov,Кемеровская область,11282,control,DEVICE_ALL,association,5,щаница,2,1
2026-09-09,ovsyannikov,Кемеровская область,11282,control,DEVICE_ALL,association,6,факеравтогрупп,1,1
2026-09-09,ovsyannikov,Кемеровская область,11282,control,DEVICE_ALL,association,7,юмнико,2,1
2026-09-09,ovsyannikov,Кемеровская область,11282,control,DEVICE_ALL,association,8,анастасян,277,1
2026-09-09,ovsyannikov,Кемеровская область,11282,control,DEVICE_ALL,association,9,ashniko,2,1
2026-09-09,ovsyannikov,Кемеровская область,11282,control,DEVICE_ALL,association,10,пшенников,5,1
2026-09-09,ovsyannikov,Кемеровская область,11282,control,DEVICE_ALL,association,11,яишницу,17,1
2026-09-09,ovsyannikov,Кировская область,11070,control,DEVICE_ALL,association,1,евгеника,411,2
2026-09-09,ovsyannikov,Кировская область,11070,control,DEVICE_ALL,association,2,пюник,48,2
2026-09-09,ovsyannikov,Кировская область,11070,control,DEVICE_ALL,association,3,irynakournikova,3,2
2026-09-09,ovsyannikov,Кировская область,11070,control,DEVICE_ALL,association,4,sh0tnik,2,2
2026-09-09,ovsyannikov,Кировская область,11070,control,DEVICE_ALL,association,5,aynikorgg,1,2
2026-09-09,ovsyannikov,Кировская область,11070,control,DEVICE_ALL,association,6,щаница,1,2
2026-09-09,ovsyannikov,Кировская область,11070,control,DEVICE_ALL,association,7,анастасян,145,2
2026-09-09,ovsyannikov,Кировская область,11070,control,DEVICE_ALL,association,8,жконика,2,2
2026-09-09,ovsyannikov,Кировская область,11070,control,DEVICE_ALL,association,9,ashniko,2,2
2026-09-09,ovsyannikov,Кировская область,11070,control,DEVICE_ALL,association,10,пшенников,7,2
2026-09-09,ovsyannikov,Кировская область,11070,control,DEVICE_ALL,association,11,яишницу,7,2
2026-09-09,ovsyannikov,Ростовская область,11029,control,DEVICE_ALL,association,1,евгеника,1676,1
2026-09-09,ovsyannikov,Ростовская область,11029,control,DEVICE_ALL,association,2,пюник,171,1
2026-09-09,ovsyannikov,Ростовская область,11029,control,DEVICE_ALL,association,3,irynakournikova,8,1
2026-09-09,ovsyannikov,Ростовская область,11029,control,DEVICE_ALL,association,4,sh0tnik,13,1
2026-09-09,ovsyannikov,Ростовская область,11029,control,DEVICE_ALL,association,5,aynikorgg,10,1
2026-09-09,ovsyannikov,Ростовская область,11029,control,DEVICE_ALL,association,6,щаница,7,1
2026-09-09,ovsyannikov,Ростовская область,11029,control,DEVICE_ALL,association,7,факеравтогрупп,1,1
2026-09-09,ovsyannikov,Ростовская область,11029,control,DEVICE_ALL,association,8,юмнико,3,1
2026-09-09,ovsyannikov,Ростовская область,11029,control,DEVICE_ALL,association,9,анастасян,538,1
2026-09-09,ovsyannikov,Ростовская область,11029,control,DEVICE_ALL,association,10,korobeynikov,4,1
2026-09-09,ovsyannikov,Ростовская область,11029,control,DEVICE_ALL,association,11,жконика,8,1
2026-09-09,ovsyannikov,Ростовская область,11029,control,DEVICE_ALL,association,12,пшенников,62,1
2026-09-09,ovsyannikov,Ростовская область,11029,control,DEVICE_ALL,association,13,яишницу,60,1
2026-09-09,ovsyannikov,Волгоградская область,10950,campaign,DEVICE_ALL,nested,1,ovsyannikov,1,1
2026-09-09,ovsyannikov,Воронежская область,10672,campaign,DEVICE_ALL,nested,1,ovsyannikov,3,3
2026-09-09,ovsyannikov,Рязанская область,10776,campaign,DEVICE_ALL,nested,1,ovsyannikov,2,2
2026-09-09,ovsyannikov,Липецкая область,10712,campaign,DEVICE_ALL,nested,1,ovsyannikov,1,1
2026-09-09,ovsyannikov,Республика Башкортостан,11111,campaign,DEVICE_ALL,nested,1,ovsyannikov,2,2
2026-09-09,ovsyannikov,Новосибирская область,11316,campaign,DEVICE_ALL,nested,1,ovsyannikov,1,1
2026-09-09,ovsyannikov,Кемеровская область,11282,control,DEVICE_ALL,nested,1,ovsyannikov,1,1
2026-09-09,ovsyannikov,Кировская область,11070,control,DEVICE_ALL,nested,1,ovsyannikov,2,2
2026-09-09,ovsyannikov,Ростовская область,11029,control,DEVICE_ALL,nested,1,ovsyannikov,1,1
2026-09-09,ovsyannikovsoap,Воронежская область,10672,campaign,DEVICE_ALL,association,1,давай со мной за звездами,256,11
2026-09-09,ovsyannikovsoap,Воронежская область,10672,campaign,DEVICE_ALL,association,2,пассия это,108,11
2026-09-09,ovsyannikovsoap,Воронежская область,10672,campaign,DEVICE_ALL,association,3,овсиенко,2439,11
2026-09-09,ovsyannikovsoap,Воронежская область,10672,campaign,DEVICE_ALL,association,4,никах это,662,11
2026-09-09,ovsyannikovsoap,Воронежская область,10672,campaign,DEVICE_ALL,association,5,анчоусы что это такое,38,11
2026-09-09,ovsyannikovsoap,Воронежская область,10672,campaign,DEVICE_ALL,association,6,единственная моя,1344,11
2026-09-09,ovsyannikovsoap,Воронежская область,10672,campaign,DEVICE_ALL,association,7,упячка,41,11
2026-09-09,ovsyannikovsoap,Воронежская область,10672,campaign,DEVICE_ALL,association,8,анчутка,86,11
2026-09-09,ovsyannikovsoap,Воронежская область,10672,campaign,DEVICE_ALL,association,9,никах что это,204,11
2026-09-09,ovsyannikovsoap,Воронежская область,10672,campaign,DEVICE_ALL,association,10,кукрыниксы это,95,11
2026-09-09,ovsyannikovsoap,Воронежская область,10672,campaign,DEVICE_ALL,association,11,мацерация это,59,11
2026-09-09,ovsyannikovsoap,Воронежская область,10672,campaign,DEVICE_ALL,association,12,власяница,59,11
2026-09-09,ovsyannikovsoap,Воронежская область,10672,campaign,DEVICE_ALL,association,13,мильковский,445,11
2026-09-09,ovsyannikovsoap,Воронежская область,10672,campaign,DEVICE_ALL,association,14,армяк,30,11
2026-09-09,ovsyannikovsoap,Воронежская область,10672,campaign,DEVICE_ALL,association,15,а вы не лезьте в мою душу,88,11
2026-09-09,ovsyannikovsoap,Воронежская область,10672,campaign,DEVICE_ALL,association,16,anikv,43,11
2026-09-09,ovsyannikovsoap,Воронежская область,10672,campaign,DEVICE_ALL,association,17,мия бойко все лучшее для меня,39,11
2026-09-09,ovsyannikovsoap,Воронежская область,10672,campaign,DEVICE_ALL,association,18,новосолошино,59,11
2026-09-09,ovsyannikovsoap,Воронежская область,10672,campaign,DEVICE_ALL,association,19,зиньковский,160,11
2026-09-09,ovsyannikovsoap,Ярославская область,10841,campaign,DEVICE_ALL,association,1,давай со мной за звездами,169,4
2026-09-09,ovsyannikovsoap,Ярославская область,10841,campaign,DEVICE_ALL,association,2,пассия это,55,4
2026-09-09,ovsyannikovsoap,Ярославская область,10841,campaign,DEVICE_ALL,association,3,овсиенко,1056,4
2026-09-09,ovsyannikovsoap,Ярославская область,10841,campaign,DEVICE_ALL,association,4,никах это,407,4
2026-09-09,ovsyannikovsoap,Ярославская область,10841,campaign,DEVICE_ALL,association,5,анчоусы что это такое,29,4
2026-09-09,ovsyannikovsoap,Ярославская область,10841,campaign,DEVICE_ALL,association,6,единственная моя,859,4
2026-09-09,ovsyannikovsoap,Ярославская область,10841,campaign,DEVICE_ALL,association,7,упячка,24,4
2026-09-09,ovsyannikovsoap,Ярославская область,10841,campaign,DEVICE_ALL,association,8,анчутка,21,4
2026-09-09,ovsyannikovsoap,Ярославская область,10841,campaign,DEVICE_ALL,association,9,никах что это,117,4
2026-09-09,ovsyannikovsoap,Ярославская область,10841,campaign,DEVICE_ALL,association,10,кукрыниксы это,51,4
2026-09-09,ovsyannikovsoap,Ярославская область,10841,campaign,DEVICE_ALL,association,11,мацерация это,19,4
2026-09-09,ovsyannikovsoap,Ярославская область,10841,campaign,DEVICE_ALL,association,12,власяница,30,4
2026-09-09,ovsyannikovsoap,Ярославская область,10841,campaign,DEVICE_ALL,association,13,мильковский,316,4
2026-09-09,ovsyannikovsoap,Ярославская область,10841,campaign,DEVICE_ALL,association,14,армяк,79,4
2026-09-09,ovsyannikovsoap,Ярославская область,10841,campaign,DEVICE_ALL,association,15,а вы не лезьте в мою душу,27,4
2026-09-09,ovsyannikovsoap,Ярославская область,10841,campaign,DEVICE_ALL,association,16,anikv,51,4
2026-09-09,ovsyannikovsoap,Ярославская область,10841,campaign,DEVICE_ALL,association,17,мия бойко все лучшее для меня,16,4
2026-09-09,ovsyannikovsoap,Ярославская область,10841,campaign,DEVICE_ALL,association,18,новосолошино,29,4
2026-09-09,ovsyannikovsoap,Ярославская область,10841,campaign,DEVICE_ALL,association,19,зиньковский,35,4
2026-09-09,ovsyannikovsoap,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,1,давай со мной за звездами,643,2
2026-09-09,ovsyannikovsoap,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,2,пассия это,188,2
2026-09-09,ovsyannikovsoap,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,3,овсиенко,1629,2
2026-09-09,ovsyannikovsoap,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,4,никах это,1360,2
2026-09-09,ovsyannikovsoap,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,5,анчоусы что это такое,44,2
2026-09-09,ovsyannikovsoap,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,6,единственная моя,1659,2
2026-09-09,ovsyannikovsoap,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,7,упячка,40,2
2026-09-09,ovsyannikovsoap,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,8,анчутка,47,2
2026-09-09,ovsyannikovsoap,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,9,никах что это,369,2
2026-09-09,ovsyannikovsoap,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,10,кукрыниксы это,95,2
2026-09-09,ovsyannikovsoap,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,11,мацерация это,38,2
2026-09-09,ovsyannikovsoap,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,12,власяница,85,2
2026-09-09,ovsyannikovsoap,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,13,мильковский,624,2
2026-09-09,ovsyannikovsoap,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,14,армяк,64,2
2026-09-09,ovsyannikovsoap,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,15,а вы не лезьте в мою душу,135,2
2026-09-09,ovsyannikovsoap,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,16,anikv,137,2
2026-09-09,ovsyannikovsoap,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,17,мия бойко все лучшее для меня,34,2
2026-09-09,ovsyannikovsoap,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,18,новосолошино,79,2
2026-09-09,ovsyannikovsoap,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,19,зиньковский,77,2
2026-09-09,ovsyannikovsoap,Новосибирская область,11316,campaign,DEVICE_ALL,association,1,давай со мной за звездами,322,5
2026-09-09,ovsyannikovsoap,Новосибирская область,11316,campaign,DEVICE_ALL,association,2,пассия это,169,5
2026-09-09,ovsyannikovsoap,Новосибирская область,11316,campaign,DEVICE_ALL,association,3,овсиенко,1866,5
2026-09-09,ovsyannikovsoap,Новосибирская область,11316,campaign,DEVICE_ALL,association,4,никах это,883,5
2026-09-09,ovsyannikovsoap,Новосибирская область,11316,campaign,DEVICE_ALL,association,5,анчоусы что это такое,77,5
2026-09-09,ovsyannikovsoap,Новосибирская область,11316,campaign,DEVICE_ALL,association,6,единственная моя,1819,5
2026-09-09,ovsyannikovsoap,Новосибирская область,11316,campaign,DEVICE_ALL,association,7,упячка,48,5
2026-09-09,ovsyannikovsoap,Новосибирская область,11316,campaign,DEVICE_ALL,association,8,анчутка,120,5
2026-09-09,ovsyannikovsoap,Новосибирская область,11316,campaign,DEVICE_ALL,association,9,никах что это,255,5
2026-09-09,ovsyannikovsoap,Новосибирская область,11316,campaign,DEVICE_ALL,association,10,кукрыниксы это,81,5
2026-09-09,ovsyannikovsoap,Новосибирская область,11316,campaign,DEVICE_ALL,association,11,мацерация это,69,5
2026-09-09,ovsyannikovsoap,Новосибирская область,11316,campaign,DEVICE_ALL,association,12,власяница,106,5
2026-09-09,ovsyannikovsoap,Новосибирская область,11316,campaign,DEVICE_ALL,association,13,мильковский,685,5
2026-09-09,ovsyannikovsoap,Новосибирская область,11316,campaign,DEVICE_ALL,association,14,армяк,50,5
2026-09-09,ovsyannikovsoap,Новосибирская область,11316,campaign,DEVICE_ALL,association,15,а вы не лезьте в мою душу,153,5
2026-09-09,ovsyannikovsoap,Новосибирская область,11316,campaign,DEVICE_ALL,association,16,anikv,73,5
2026-09-09,ovsyannikovsoap,Новосибирская область,11316,campaign,DEVICE_ALL,association,17,мия бойко все лучшее для меня,42,5
2026-09-09,ovsyannikovsoap,Новосибирская область,11316,campaign,DEVICE_ALL,association,18,новосолошино,66,5
2026-09-09,ovsyannikovsoap,Новосибирская область,11316,campaign,DEVICE_ALL,association,19,зиньковский,67,5
2026-09-09,ovsyannikovsoap,Саратовская область,11146,campaign,DEVICE_ALL,association,1,давай со мной за звездами,239,7
2026-09-09,ovsyannikovsoap,Саратовская область,11146,campaign,DEVICE_ALL,association,2,пассия это,87,7
2026-09-09,ovsyannikovsoap,Саратовская область,11146,campaign,DEVICE_ALL,association,3,овсиенко,1550,7
2026-09-09,ovsyannikovsoap,Саратовская область,11146,campaign,DEVICE_ALL,association,4,никах это,548,7
2026-09-09,ovsyannikovsoap,Саратовская область,11146,campaign,DEVICE_ALL,association,5,анчоусы что это такое,40,7
2026-09-09,ovsyannikovsoap,Саратовская область,11146,campaign,DEVICE_ALL,association,6,единственная моя,1433,7
2026-09-09,ovsyannikovsoap,Саратовская область,11146,campaign,DEVICE_ALL,association,7,упячка,27,7
2026-09-09,ovsyannikovsoap,Саратовская область,11146,campaign,DEVICE_ALL,association,8,анчутка,53,7
2026-09-09,ovsyannikovsoap,Саратовская область,11146,campaign,DEVICE_ALL,association,9,никах что это,189,7
2026-09-09,ovsyannikovsoap,Саратовская область,11146,campaign,DEVICE_ALL,association,10,кукрыниксы это,71,7
2026-09-09,ovsyannikovsoap,Саратовская область,11146,campaign,DEVICE_ALL,association,11,мацерация это,53,7
2026-09-09,ovsyannikovsoap,Саратовская область,11146,campaign,DEVICE_ALL,association,12,власяница,58,7
2026-09-09,ovsyannikovsoap,Саратовская область,11146,campaign,DEVICE_ALL,association,13,мильковский,412,7
2026-09-09,ovsyannikovsoap,Саратовская область,11146,campaign,DEVICE_ALL,association,14,армяк,45,7
2026-09-09,ovsyannikovsoap,Саратовская область,11146,campaign,DEVICE_ALL,association,15,а вы не лезьте в мою душу,85,7
2026-09-09,ovsyannikovsoap,Саратовская область,11146,campaign,DEVICE_ALL,association,16,anikv,80,7
2026-09-09,ovsyannikovsoap,Саратовская область,11146,campaign,DEVICE_ALL,association,17,мия бойко все лучшее для меня,40,7
2026-09-09,ovsyannikovsoap,Саратовская область,11146,campaign,DEVICE_ALL,association,18,новосолошино,50,7
2026-09-09,ovsyannikovsoap,Саратовская область,11146,campaign,DEVICE_ALL,association,19,зиньковский,73,7
2026-09-09,ovsyannikovsoap,Томская область,11353,campaign,DEVICE_ALL,association,1,давай со мной за звездами,91,1
2026-09-09,ovsyannikovsoap,Томская область,11353,campaign,DEVICE_ALL,association,2,пассия это,52,1
2026-09-09,ovsyannikovsoap,Томская область,11353,campaign,DEVICE_ALL,association,3,овсиенко,513,1
2026-09-09,ovsyannikovsoap,Томская область,11353,campaign,DEVICE_ALL,association,4,никах это,223,1
2026-09-09,ovsyannikovsoap,Томская область,11353,campaign,DEVICE_ALL,association,5,анчоусы что это такое,12,1
2026-09-09,ovsyannikovsoap,Томская область,11353,campaign,DEVICE_ALL,association,6,единственная моя,371,1
2026-09-09,ovsyannikovsoap,Томская область,11353,campaign,DEVICE_ALL,association,7,упячка,11,1
2026-09-09,ovsyannikovsoap,Томская область,11353,campaign,DEVICE_ALL,association,8,анчутка,23,1
2026-09-09,ovsyannikovsoap,Томская область,11353,campaign,DEVICE_ALL,association,9,никах что это,59,1
2026-09-09,ovsyannikovsoap,Томская область,11353,campaign,DEVICE_ALL,association,10,кукрыниксы это,23,1
2026-09-09,ovsyannikovsoap,Томская область,11353,campaign,DEVICE_ALL,association,11,мацерация это,12,1
2026-09-09,ovsyannikovsoap,Томская область,11353,campaign,DEVICE_ALL,association,12,власяница,22,1
2026-09-09,ovsyannikovsoap,Томская область,11353,campaign,DEVICE_ALL,association,13,мильковский,156,1
2026-09-09,ovsyannikovsoap,Томская область,11353,campaign,DEVICE_ALL,association,14,армяк,19,1
2026-09-09,ovsyannikovsoap,Томская область,11353,campaign,DEVICE_ALL,association,15,а вы не лезьте в мою душу,48,1
2026-09-09,ovsyannikovsoap,Томская область,11353,campaign,DEVICE_ALL,association,16,anikv,37,1
2026-09-09,ovsyannikovsoap,Томская область,11353,campaign,DEVICE_ALL,association,17,мия бойко все лучшее для меня,7,1
2026-09-09,ovsyannikovsoap,Томская область,11353,campaign,DEVICE_ALL,association,18,новосолошино,11,1
2026-09-09,ovsyannikovsoap,Томская область,11353,campaign,DEVICE_ALL,association,19,зиньковский,29,1
2026-09-09,ovsyannikovsoap,Омская область,11318,campaign,DEVICE_ALL,association,1,давай со мной за звездами,200,3
2026-09-09,ovsyannikovsoap,Омская область,11318,campaign,DEVICE_ALL,association,2,пассия это,50,3
2026-09-09,ovsyannikovsoap,Омская область,11318,campaign,DEVICE_ALL,association,3,овсиенко,1000,3
2026-09-09,ovsyannikovsoap,Омская область,11318,campaign,DEVICE_ALL,association,4,никах это,572,3
2026-09-09,ovsyannikovsoap,Омская область,11318,campaign,DEVICE_ALL,association,5,анчоусы что это такое,28,3
2026-09-09,ovsyannikovsoap,Омская область,11318,campaign,DEVICE_ALL,association,6,единственная моя,945,3
2026-09-09,ovsyannikovsoap,Омская область,11318,campaign,DEVICE_ALL,association,7,упячка,29,3
2026-09-09,ovsyannikovsoap,Омская область,11318,campaign,DEVICE_ALL,association,8,анчутка,41,3
2026-09-09,ovsyannikovsoap,Омская область,11318,campaign,DEVICE_ALL,association,9,никах что это,166,3
2026-09-09,ovsyannikovsoap,Омская область,11318,campaign,DEVICE_ALL,association,10,кукрыниксы это,55,3
2026-09-09,ovsyannikovsoap,Омская область,11318,campaign,DEVICE_ALL,association,11,мацерация это,40,3
2026-09-09,ovsyannikovsoap,Омская область,11318,campaign,DEVICE_ALL,association,12,власяница,33,3
2026-09-09,ovsyannikovsoap,Омская область,11318,campaign,DEVICE_ALL,association,13,мильковский,416,3
2026-09-09,ovsyannikovsoap,Омская область,11318,campaign,DEVICE_ALL,association,14,армяк,32,3
2026-09-09,ovsyannikovsoap,Омская область,11318,campaign,DEVICE_ALL,association,15,а вы не лезьте в мою душу,86,3
2026-09-09,ovsyannikovsoap,Омская область,11318,campaign,DEVICE_ALL,association,16,anikv,55,3
2026-09-09,ovsyannikovsoap,Омская область,11318,campaign,DEVICE_ALL,association,17,мия бойко все лучшее для меня,41,3
2026-09-09,ovsyannikovsoap,Омская область,11318,campaign,DEVICE_ALL,association,18,новосолошино,29,3
2026-09-09,ovsyannikovsoap,Омская область,11318,campaign,DEVICE_ALL,association,19,зиньковский,12,3
2026-09-09,ovsyannikovsoap,Ростовская область,11029,control,DEVICE_ALL,association,1,давай со мной за звездами,351,12
2026-09-09,ovsyannikovsoap,Ростовская область,11029,control,DEVICE_ALL,association,2,пассия это,190,12
2026-09-09,ovsyannikovsoap,Ростовская область,11029,control,DEVICE_ALL,association,3,овсиенко,2601,12
2026-09-09,ovsyannikovsoap,Ростовская область,11029,control,DEVICE_ALL,association,4,никах это,1224,12
